"","Site","Lat","Lon","Alt","MAT","MAP","PfPCQ","pCO2","Source","notes"
"1","DL01",-32.8777777777778,-68.9225,1000,18,220,0.4,280,"Ringham et. al. (2016)",NA
"2","D2",-33.1039166666667,-69.0092166666667,1090,16,189,0.4,280,"Peters et. al. (2013)",NA
"3","RM333-11",-33.0907,-69.10035,1330,14,197,0.4,280,"Peters et. al. (2013)",NA
"4","MODS 0703",-32.814,-69.301,1600,14,197,0.4,280,"Peters et. al. (2013)",NA
"5","C",-32.82335,-69.2985833333333,1600,14,197,0.4,280,"Peters et. al. (2013)",NA
"6","RM1695-11",-32.7301166666667,-69.3282833333333,1700,14,197,0.4,280,"Peters et. al. (2013)",NA
"7","RM1947-11",-32.6406166666667,-69.4991,1950,12,132,0.4,280,"Peters et. al. (2013)",NA
"8","MODS 0705",-32.662,-69.513,2000,12,132,0.2,280,"Peters et. al. (2013)",NA
"9","MODS 0706",-32.769,-69.598,2200,11,188,0.2,280,"Peters et. al. (2013)",NA
"10","The Netherlands",51.36,5.66,30,NA,NA,NA,NA,"Salomons and Mook (1976)","Southern Netherlands, lat/lon approx"
"11","Alaska",67,-158,NA,NA,NA,NA,NA,"Cerling (1984)","sandstone cements, estimated MAT -7"
"12","Wyoming",42.27,-108.8,2500,NA,NA,NA,NA,"Cerling (1984)","pebble coatings in alluvium; lat/lon total guess, no locality info given"
"13","Elq13-400",-29.9732,-70.9536,400,14.4,NA,NA,NA,"Burgener et al. (2016)",NA
"14","Elq13-600",-30.0451,-70.8191,600,NA,NA,NA,NA,"Burgener et al. (2016)",NA
"15","Elq13-850",-29.9876,-70.5694,850,NA,NA,NA,NA,"Burgener et al. (2016)",NA
"16","Elq13-1300",-29.8576,-70.3649,1300,NA,NA,NA,NA,"Burgener et al. (2016)",NA
"17","Elq13-1500",-29.9323,-70.294,1500,NA,NA,NA,NA,"Burgener et al. (2016)",NA
"18","Elq13-1700",-29.9828,-70.2333,1700,NA,NA,NA,NA,"Burgener et al. (2016)",NA
"19","Elq13-1924",-29.9543,-70.1754,1924,16.1,NA,NA,NA,"Burgener et al. (2016)",NA
"20","Elq13-2100",-29.9747,-70.0984,2100,NA,NA,NA,NA,"Burgener et al. (2016)",NA
"21","Elq13-2300",-30.0532,-70.0954,2300,NA,NA,NA,NA,"Burgener et al. (2016)",NA
"22","Muroc",34.918,-118.152,781,17,169,NA,NA,"Gallager and Sheldon (2016)",NA
"23","Lavic",34.604,-117.454,859,15.8,140,NA,NA,"Gallager and Sheldon (2016)",NA
"24","Lipetsk",52.57,39.6,200,4.5,480,NA,NA,"Kovda et al. (2014)","lat/lon estimated"
"25","Kursk",51.72,36.15,240,5.2,580,NA,NA,"Kovda et al. (2014)","lat/lon estimated"
"26","Voronezh",51.63,39.36,190,5.4,525,NA,NA,"Kovda et al. (2014)","lat/lon estimated"
"27","Samara",48.58,36.18,110,8.5,510,NA,NA,"Kovda et al. (2014)","lat/lon estimated"
"28","Rostov",47.27,39.74,100,8.8,420,NA,NA,"Kovda et al. (2014)","lat/lon estimated"
"29","Stavropol",45.03,41.98,350,9,550,NA,NA,"Kovda et al. (2014)","lat/lon estimated"
"30","GM-1",36.98,-117.1,1830,11.6,NA,NA,NA,"Quade et al. (1989)",NA
"31","GM-2",36.985,-117.07,1575,13.2,NA,NA,NA,"Quade et al. (1989)",NA
"32","GM-3",37.01,-116.74,1160,15.9,NA,NA,NA,"Quade et al. (1989)",NA
"33","GM-4",36.96,-117.23,900,17.6,NA,NA,NA,"Quade et al. (1989)","lat/lon estimated, loc not shown in paper"
"34","GM-5",36.94,-117.26,610,19.5,NA,NA,NA,"Quade et al. (1989)","lat/lon estimated, loc not shown in paper"
"35","PaM-1",36.21,-116.97,300,21.5,NA,NA,NA,"Quade et al. (1989)","lat/lon estimated, loc not shown in paper"
"36","PaM-3",36.2,-117.05,2165,9.4,NA,NA,NA,"Quade et al. (1989)","lat/lon estimated, loc not shown in paper"
"37","PaM-4",36.2,-117.07,2400,7.9,NA,NA,NA,"Quade et al. (1989)","lat/lon estimated, loc not shown in paper"
"38","PiVM-1",37.35,-113.31,1675,12.6,NA,NA,NA,"Quade et al. (1989)","lat/lon estimated, loc not shown in paper"
"39","PiVM-2",37.36,-113.33,2130,9.6,NA,NA,NA,"Quade et al. (1989)","lat/lon estimated, loc not shown in paper"
"40","MAD",31.78135,-110.886266666667,1105,18.2,446,NA,NA,"Quade et al. (2013)",NA
"41","HUACH",31.4549833333333,-110.3732,1910,11,700,NA,NA,"Quade et al. (2013)",NA
"42","CC1",38.8174666666667,-116.502233333333,2235,6.3,312,NA,NA,"Quade et al. (2013)",NA
